lon,lat,url,datetime,avr_prediction_conf
-91.26337983,43.87529286,http://pbs.twimg.com/media/D8jfJ1bWkAAEOm0.jpg,2019-06-08 19:01:29.511671,0.9543226361
55.27522087,25.19658284,http://pbs.twimg.com/media/D7Lyq8kUYAEt70X.png,2019-05-22 18:20:11.165577,0.9542999864
77.12021,28.65095561,http://pbs.twimg.com/media/D7VCGFEXYAA7Djn.jpg,2019-05-24 13:24:09.266329,0.9542952776
-73.9957064,40.73687066,http://pbs.twimg.com/media/D7hORsYWkAg-wwd.jpg,2019-05-26 22:12:49.091853,0.9541429281
139.56788261,35.7315979,http://pbs.twimg.com/media/D66Vw_ZUYAEgZYu.jpg,2019-05-19 09:00:21.716817,0.954133153
135.50598768,34.65144684,http://pbs.twimg.com/media/D7Fu4LPXoAAuoab.jpg,2019-05-21 14:05:53.407217,0.953879714
139.81376432,35.70506491,http://pbs.twimg.com/media/D8Sd52iWwAAXxUE.jpg,2019-06-05 11:42:30.432417,0.9536412358
2.46166009,41.66867186,http://pbs.twimg.com/media/D8iArXbXkAUjq_g.jpg,2019-06-08 12:08:45.131363,0.9534237981
18.83591626,-34.08590282,http://pbs.twimg.com/media/D6w1LG3XoAE6BiQ.jpg,2019-05-17 12:41:22.519048,0.9530697465
133.75278663,34.8309958,http://pbs.twimg.com/media/D8Cb-BNUwAERbDX.jpg,2019-06-02 09:00:06.530913,0.9530284405
-73.86526,40.84898,http://pbs.twimg.com/media/D6tJ1kUXkAAJ4qq.jpg,2019-05-16 19:33:10.659349,0.9521509409
132.4616734,34.3883503,http://pbs.twimg.com/media/D8dPFipUEAAs40-.jpg,2019-06-07 13:53:37.942097,0.9516311884
114.169068,22.322918,http://pbs.twimg.com/media/D8Dbx_dXUAANoTf.jpg,2019-06-02 13:38:55.005083,0.9513384104
-99.16125843,19.4062628,http://pbs.twimg.com/media/D7OUeJ1X4AAq2ZO.jpg,2019-05-23 06:07:05.904702,0.9512651563
139.78459019,35.68394498,http://pbs.twimg.com/media/D8RkwcxW4AEzvA6.jpg,2019-06-05 07:32:48.719113,0.9511013031
-114.05781287,51.04189504,http://pbs.twimg.com/media/D7GcPKcU8AEbuoT.jpg,2019-05-21 17:24:04.631545,0.9510005713
-84.58907439,33.79792345,http://pbs.twimg.com/media/D8Alkq0XsAAij0T.jpg,2019-06-02 00:22:51.385755,0.9508158565
122.073034,6.948446,http://pbs.twimg.com/media/D6cSmLZV4AAeMLo.jpg,2019-05-13 12:57:54.011851,0.9507594109
140.04219258,35.72140151,http://pbs.twimg.com/media/D7yPri_XoAAWCXD.jpg,2019-05-30 05:32:29.755642,0.9507073164
139.70104505,35.6585418,http://pbs.twimg.com/media/D6bsFaOWsAAB9Qp.jpg,2019-05-13 10:09:37.872466,0.9504286051
141.35407125,43.05011876,http://pbs.twimg.com/media/D8htJYoW4AAisv5.jpg,2019-06-08 10:43:23.444135,0.950106442
136.81790782,35.30766678,http://pbs.twimg.com/media/D7K7sX-XYAIiTl5.jpg,2019-05-22 14:19:58.729031,0.9500026703
24.94350582,60.16662927,http://pbs.twimg.com/media/D6_E_hxWwAA5tji.jpg,2019-05-20 07:05:11.606922,0.9498311281
139.73656735,35.62851067,http://pbs.twimg.com/media/D8hkwrSXUAAAL7N.jpg,2019-06-08 10:06:44.932008,0.9497100711
-95.36463,29.744391,http://pbs.twimg.com/media/D7sgBl1XkAE_Tz0.jpg,2019-05-29 02:46:11.279589,0.949651897
55.2777046,25.19725451,http://pbs.twimg.com/media/D75kssjUwAApwJy.jpg,2019-05-31 15:41:39.866983,0.9496001005
138.9309848,35.5827581,http://pbs.twimg.com/media/D7XpG5WU8AA7jIn.jpg,2019-05-25 01:33:52.453614,0.9494764209
-2.0760867,57.1493267,http://pbs.twimg.com/media/D6neGrAXkAERIrq.jpg,2019-05-15 17:04:02.368992,0.949429512
103.325886,4.740752,http://pbs.twimg.com/media/D8sAoKfXYAAewG3.jpg,2019-06-10 10:44:42.519215,0.949390471
-75.46508789,10.4023906,http://pbs.twimg.com/media/D7QyMAHVsAAwpjF.jpg,2019-05-23 17:36:10.595117,0.9492025375
139.8674835,36.56540913,http://pbs.twimg.com/media/D79fFFfWkAAgIj7.jpg,2019-06-01 09:55:36.194065,0.9490216374
-3.7063827,40.3688709,http://pbs.twimg.com/media/D8SyyjfWkAEXVGo.jpg,2019-06-05 13:13:49.915196,0.9488832355
85.3122286,23.3773838,http://pbs.twimg.com/media/D6bDOkxUYAAWD9N.jpg,2019-05-13 07:11:10.688697,0.9488249421
-122.48823,37.74867,http://pbs.twimg.com/media/D8ENR8FXsAA5wKV.jpg,2019-06-02 17:15:10.983314,0.9485374689
135.6,34.59666667,http://pbs.twimg.com/media/D7ajoNhV4AAmZk1.png,2019-05-25 15:08:45.682348,0.9484785199
-0.11145,51.52262167,http://pbs.twimg.com/media/D6twMllWkAICY6r.jpg,2019-05-16 22:20:49.155029,0.9482678175
-16.965376,14.422842,http://pbs.twimg.com/media/D82mbUhWwAECYmy.jpg,2019-06-12 12:06:03.140306,0.9482212663
114.10512964,22.35314604,http://pbs.twimg.com/media/D66in8PWwAA-Pkr.jpg,2019-05-19 09:56:31.695210,0.9479585886
130.51719189,33.37591062,http://pbs.twimg.com/media/D8f94JlWkAE1w4F.jpg,2019-06-08 02:37:15.079358,0.9479291439
139.79493395,35.7053675,http://pbs.twimg.com/media/D7TZmTeWwAEAvVe.jpg,2019-05-24 05:47:36.192794,0.9478338957
-71.4822273,-32.7592579,http://pbs.twimg.com/media/D66T6uIWwAAjrvP.jpg,2019-05-19 08:52:22.063380,0.9477027655
106.83485,-6.37289,http://pbs.twimg.com/media/D8Hv9IIX4AASQjd.jpg,2019-06-03 09:45:31.942255,0.9474865198
139.801491,35.806094,http://pbs.twimg.com/media/D8igpTAXUAAT6B4.jpg,2019-06-08 14:28:23.550451,0.9469470978
54.3620831,24.4800229,http://pbs.twimg.com/media/D68oWGIXsAEUt6z.jpg,2019-05-19 19:40:45.894257,0.946770072
135.61885895,34.7409489,http://pbs.twimg.com/media/D8s2ggEW4AEjk6o.jpg,2019-06-10 14:40:12.660300,0.9465520382
110.7228626,-6.7920527,http://pbs.twimg.com/media/D8cB537U0AA5vpW.jpg,2019-06-07 08:16:57.682355,0.9463047981
121.5099932,25.0556743,http://pbs.twimg.com/ext_tw_video_thumb/1134650234473144320/pu/img/pRf8JE2rsBbS4N7k.jpg,2019-06-01 04:38:10.189508,0.9462423921
139.78586377,35.6917661,http://pbs.twimg.com/media/D6ldeSFXsAAX2Ax.jpg,2019-05-15 07:41:59.956951,0.9461565018
-87.77104,41.95371,http://pbs.twimg.com/media/D730NklWkAAPfZJ.jpg,2019-05-31 07:30:12.651423,0.9460945129
-90.67075074,42.50573093,http://pbs.twimg.com/media/D7_fK98WkAAMYEf.jpg,2019-06-01 19:15:14.631914,0.9459222555
-3.70638958,40.41977405,http://pbs.twimg.com/media/D77bsNsWwAAm1oa.jpg,2019-06-01 00:21:41.068189,0.9456471205
-66.90205285,18.47565734,http://pbs.twimg.com/media/D68VbXZX4AAf9P0.jpg,2019-05-19 18:18:15.133864,0.9454559088
129.87657309,32.74633715,http://pbs.twimg.com/media/D7UOWuAWsAAAgrj.jpg,2019-05-24 09:38:06.920586,0.9453995228
135.18181574,34.68405033,http://pbs.twimg.com/media/D7zbGdIWsAA1SMO.jpg,2019-05-30 11:02:00.864295,0.9450073242
24.48118326,-22.34263245,http://pbs.twimg.com/media/D85BPwBW4AAIxpM.jpg,2019-06-12 23:22:30.356261,0.9449228644
-3.17897826,36.94974942,http://pbs.twimg.com/media/D8EcYOyXYAEp5cv.jpg,2019-06-02 18:21:09.353818,0.9446582794
136.91715103,35.32543098,http://pbs.twimg.com/media/D7T8MMjX4AEZXRr.jpg,2019-05-24 08:18:43.956715,0.9445565343
-95.28797284,32.32459662,http://pbs.twimg.com/media/D7rGy_kX4AI-jFN.jpg,2019-05-28 20:16:20.461692,0.9444907308
-83.3073804,34.5572949,http://pbs.twimg.com/media/D77XyKAXUAAeSnH.jpg,2019-06-01 00:04:33.076338,0.9444448948
-114.167951,51.098835,http://pbs.twimg.com/media/D8uLc0dWkAA4MhM.jpg,2019-06-10 20:51:14.171899,0.9443906546
130.3993396,33.5901067,http://pbs.twimg.com/media/D6lzpgjX4AIE8Dj.jpg,2019-05-15 09:18:52.879897,0.9441513419
139.4794761,35.67181861,http://pbs.twimg.com/media/D8iYUn2XsAI3YlJ.jpg,2019-06-08 13:52:01.631454,0.9440683722
30.97970868,36.8747084,http://pbs.twimg.com/media/D8OZq85U0AEMwBW.jpg,2019-06-04 16:45:31.161085,0.9439382553
135.79241381,34.51290163,http://pbs.twimg.com/media/D8IUHIeVUAEVQKW.jpg,2019-06-03 12:23:31.034469,0.9439277649
-1.2328819,51.7248487,http://pbs.twimg.com/media/D639EboX4AcvQDu.jpg,2019-05-18 21:53:12.253930,0.9435122013
-118.46378753,34.20364425,http://pbs.twimg.com/media/D7kQ559W0AAOzVW.jpg,2019-05-27 12:23:09.873096,0.9434268475
29.07004952,41.03475829,http://pbs.twimg.com/media/D67Al3AW4AYcVHM.jpg,2019-05-19 12:07:27.523204,0.9433875084
135.43833333,34.78333333,http://pbs.twimg.com/media/D7ftkPAU0AA-o4s.png,2019-05-26 15:10:17.129944,0.9433209896
143.167096,42.904402,http://pbs.twimg.com/media/D8gImExXYAEArpC.jpg,2019-06-08 03:24:04.615848,0.9432845712
121.47043648,31.23474692,http://pbs.twimg.com/media/D8Q3gRqWsAAwFEK.jpg,2019-06-05 04:15:05.996830,0.9430539608
135.50571663,34.67515253,http://pbs.twimg.com/media/D7K08jnW0AkLwnm.jpg,2019-05-22 13:50:30.192251,0.943013072
100.56875237,13.82862609,http://pbs.twimg.com/media/D6xK8pmW4AA5GwN.jpg,2019-05-17 14:16:30.412222,0.942828238
101.77404667,3.15078333,http://pbs.twimg.com/media/D7NJfDhUIAAboXL.jpg,2019-05-23 00:39:45.843864,0.9425250888
139.70398085,35.65728306,http://pbs.twimg.com/media/D6nCkarX4AEL9iB.jpg,2019-05-15 15:03:41.675509,0.9424248338
-96.79967409,32.80421353,http://pbs.twimg.com/media/D6kRdNLWsAoaqey.jpg,2019-05-15 02:09:52.849244,0.9420653582
139.6973596,35.2436492,http://pbs.twimg.com/media/D65gxtKV4AAvRhA.jpg,2019-05-19 05:08:53.314209,0.9420425296
-6.353549,53.71281,http://pbs.twimg.com/media/D6nPVcbXkAA1Zjd.jpg,2019-05-15 15:59:28.408188,0.9416922927
-20.12526575,64.32521419,http://pbs.twimg.com/media/D8OSXjHUEAI7QMC.jpg,2019-06-04 16:13:40.188815,0.9413945675
144.99643,-37.825367,http://pbs.twimg.com/media/D6l9UTVW4AErGiD.jpg,2019-05-15 10:01:07.666325,0.9412844181
27.570266,53.926409,http://pbs.twimg.com/media/D8Sbio1WkAAh39l.jpg,2019-06-05 11:32:13.096820,0.9412651062
22.26705283,60.45175245,http://pbs.twimg.com/media/D80kNyaXkAEaZxz.jpg,2019-06-12 02:37:09.728069,0.9412545562
22.26705283,60.45175245,http://pbs.twimg.com/media/D81T0saWsAAWQ_M.jpg,2019-06-12 06:05:09.627868,0.9412545562
8.73251669,47.49792127,http://pbs.twimg.com/media/D70GWudX4AAC0UN.jpg,2019-05-30 14:11:00.192266,0.9412334561
135.40667325,34.50305232,http://pbs.twimg.com/media/D7SfoiZXkAAD4PL.jpg,2019-05-24 01:34:21.041406,0.9412137866
-73.85102,40.85375,http://pbs.twimg.com/media/D7kg7G7WsAE5o7G.jpg,2019-05-27 13:33:09.567878,0.941101253
123.8047739,8.4879834,http://pbs.twimg.com/media/D62YBY7WkAYMV2s.jpg,2019-05-18 14:32:06.930350,0.9409831762
139.74109297,35.70068486,http://pbs.twimg.com/media/D8RVk33W4AI-T15.jpg,2019-06-05 06:26:28.991234,0.9406667948
135.7874927,35.0439643,http://pbs.twimg.com/media/D7l56FlUYAABP3o.jpg,2019-05-27 20:01:57.269379,0.940508306
133.93055565,34.63276642,http://pbs.twimg.com/media/D62wB_jXYAg3k6z.jpg,2019-05-18 16:16:38.798697,0.9404157996
135.49566242,34.67099639,http://pbs.twimg.com/media/D7EjPkFW0AAcrxh.jpg,2019-05-21 08:35:26.480589,0.9403175116
-36.00377789,-9.51439887,http://pbs.twimg.com/media/D7X5MHcWwAEtaqT.jpg,2019-05-25 02:44:10.950511,0.9400746226
7.74135127,48.59779622,http://pbs.twimg.com/media/D8fWVw1W4AIk3Lh.jpg,2019-06-07 23:44:31.525685,0.9399881959
139.77101415,35.69952076,http://pbs.twimg.com/media/D65Cie2WsAA3kr6.jpg,2019-05-19 02:56:44.930028,0.9398939013
29.1483318,-25.8712053,http://pbs.twimg.com/media/D8qx832XsAAp6Sv.jpg,2019-06-10 05:00:59.519990,0.9398655891
-99.19498617,19.41180217,http://pbs.twimg.com/media/D6msT3nWkAANd2U.jpg,2019-05-15 13:26:26.680733,0.9396879077
136.78228501,34.50685764,http://pbs.twimg.com/media/D7WtEDYWsAEB_RH.jpg,2019-05-24 21:11:30.438479,0.9395064712
-73.85003,40.85719,http://pbs.twimg.com/media/D8evH7iX4AMuqWE.jpg,2019-06-07 20:53:10.501904,0.9392546415
136.73030663,35.03866691,http://pbs.twimg.com/media/D64_csaX4AAAEPf.jpg,2019-05-19 02:43:13.244038,0.9391782284
-90.69156819,42.49805698,http://pbs.twimg.com/media/D8n6wVSX4AAF2TS.jpg,2019-06-09 15:40:34.443960,0.9391310811
-8.413861,37.088679,http://pbs.twimg.com/media/D7kkQRLXkAAWrL1.jpg,2019-05-27 13:47:42.319790,0.9391095042
-122.4038562,37.7792182,http://pbs.twimg.com/media/D7S0VMwXoAAUETp.jpg,2019-05-24 03:04:46.557994,0.9386619329
138.16787082,36.09778994,http://pbs.twimg.com/media/D8hbvsNWkAICWjv.jpg,2019-06-08 09:27:21.843125,0.9385979176
25.03645509,60.30918705,http://pbs.twimg.com/media/D7AB3wUX4AA1Q27.jpg,2019-05-20 11:31:09.790876,0.9385496378
139.89408592,35.33330043,http://pbs.twimg.com/media/D7xkc7SWwAAk5jd.jpg,2019-05-30 02:23:37.703346,0.9385002851
130.41113,33.590311,http://pbs.twimg.com/media/D7ehKufX4AAEKLh.jpg,2019-05-26 09:36:29.662966,0.9384459257
3.22579929,51.20858411,http://pbs.twimg.com/media/D7ag2hrW0AIsXnL.jpg,2019-05-25 14:56:38.387577,0.9382662177
102.78151098,17.41058968,http://pbs.twimg.com/media/D8ht3P0X4AAITst.jpg,2019-06-08 10:46:31.234567,0.9382526278
51.42430159,35.78672184,http://pbs.twimg.com/media/D8SYP2pW4AAA41K.jpg,2019-06-05 11:17:47.035891,0.9381842017
136.90833,35.172516,http://pbs.twimg.com/media/D65UAlbX4AA5x8r.jpg,2019-05-19 04:13:03.428269,0.9381294847
139.63404212,35.45676326,http://pbs.twimg.com/media/D7KkIttXsAAD_DC.jpg,2019-05-22 12:37:03.363870,0.9380421638
121.52495028,25.05746535,http://pbs.twimg.com/media/D66UamkXsAAr9hp.jpg,2019-05-19 08:54:27.671087,0.9380076528
140.38742065,35.76977564,http://pbs.twimg.com/media/D8GbOjeXsAAb83d.jpg,2019-06-03 03:35:21.061502,0.937833786
-82.551638,35.58936113,http://pbs.twimg.com/media/D634HttW0AESOeF.jpg,2019-05-18 21:31:37.907133,0.937830627
136.909425,35.17072833,http://pbs.twimg.com/media/D81KgPRVUAAl-5g.jpg,2019-06-12 05:24:28.536085,0.9377722144
-73.82971755,40.78196653,http://pbs.twimg.com/media/D8uADnkWwAI-egS.jpg,2019-06-10 20:01:27.163590,0.9377575517
138.54584687,35.07689434,http://pbs.twimg.com/media/D77-D38XYAAPBYh.jpg,2019-06-01 02:51:42.902557,0.9377529621
-1.2328819,51.7248487,http://pbs.twimg.com/media/D63yUMCXoAAhvh7.jpg,2019-05-18 21:06:13.319099,0.9377455711
139.702009,35.696136,http://pbs.twimg.com/media/D6cNxL5XkAAqg1U.jpg,2019-05-13 12:36:48.038992,0.9374922514
114.18491537,22.28014995,http://pbs.twimg.com/media/D8mzZeCVUAEoC8y.jpg,2019-06-09 10:28:54.745303,0.9374522567
-38.53030135,-13.00963436,http://pbs.twimg.com/media/D8vGr3yWsAEVXnF.jpg,2019-06-11 01:10:01.892527,0.9373241067
0.0224875,51.5499855,http://pbs.twimg.com/media/D84Luy4WwAA0mEC.jpg,2019-06-12 19:28:43.331021,0.937274456
-1.2328819,51.7248487,http://pbs.twimg.com/media/D6x6uJzW0AEQusX.jpg,2019-05-17 17:45:13.411874,0.9364326
16.37120772,48.20565304,http://pbs.twimg.com/media/D7-VTqrW4AAa_qe.jpg,2019-06-01 13:52:39.661740,0.9361787438
139.42663105,35.43963464,http://pbs.twimg.com/media/D7J0j26XoAEWQxD.jpg,2019-05-22 09:09:12.129226,0.9361407757
5.07025912,52.1275224,http://pbs.twimg.com/media/D74xUB1UEAAoMph.jpg,2019-05-31 11:57:09.557993,0.9361364841
126.96505019,37.53020401,http://pbs.twimg.com/media/D65tm_aWkAE8bfL.jpg,2019-05-19 06:04:54.485185,0.9360973835
-1.2328819,51.7248487,http://pbs.twimg.com/media/D6wm8viXkAEOLOj.jpg,2019-05-17 11:39:13.375060,0.9360911846
139.76076464,35.69519789,http://pbs.twimg.com/media/D7olHg9WwAAwlBk.jpg,2019-05-28 08:29:57.117977,0.9359493852
46.57472682,24.7356763,http://pbs.twimg.com/media/D7wsfH4XkAoAV_2.jpg,2019-05-29 22:19:06.667471,0.9358791113
131.27833333,33.93,http://pbs.twimg.com/media/D7ftJlqVsAAfT1M.png,2019-05-26 15:08:27.791824,0.9358424544
139.78323326,35.68948674,http://pbs.twimg.com/media/D8iD1RrXsAAIRv5.jpg,2019-06-08 12:22:31.153236,0.9356027246
101.7045501,3.1439707,http://pbs.twimg.com/media/D81J0oUU0AAnDVj.jpg,2019-06-12 05:21:31.294333,0.9355671406
-59.2617022,-29.1414036,http://pbs.twimg.com/media/D8FWsKKXkAACXdi.jpg,2019-06-02 22:35:58.455941,0.9355373979
-1.2328819,51.7248487,http://pbs.twimg.com/media/D6yHxOdWwAUY92x.jpg,2019-05-17 18:42:13.969200,0.9354820251
139.45790332,35.33025464,http://pbs.twimg.com/media/D7VTiifW0AAj5UW.jpg,2019-05-24 14:40:22.550299,0.9354797006
139.792555,35.712001,http://pbs.twimg.com/media/D73iv50U0AACy4y.jpg,2019-05-31 06:13:54.458078,0.9354094863
120.28576018,22.92463325,http://pbs.twimg.com/media/D78-xbmX4AYenCW.jpg,2019-06-01 07:34:26.768993,0.9352107644
